EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station BASTIA, FRANCE (STAID: 758)
Blended and updated with sources:4124 907790 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   758,  4124,19481020,    0,    0
   758,  4124,19481021,    0,    0
   758,  4124,19481022,    0,    0
   758,  4124,19481023,    0,    0
   758,  4124,19481024,    0,    0
   758,  4124,19481025,    3,    0
   758,  4124,19481026,   13,    0
   758,  4124,19481027,    2,    0
   758,  4124,19481028,    0,    0
   758,  4124,19481029,  653,    0
   758,  4124,19481030,  606,    0
   758,  4124,19481031,   99,    0
   758,  4124,19481101,    2,    0
   758,  4124,19481102,    0,    0
   758,  4124,19481103,    6,    0
   758,  4124,19481104,    0,    0
   758,  4124,19481105,    0,    0
   758,  4124,19481106,    0,    0
   758,  4124,19481107,    0,    0
   758,  4124,19481108,    6,    0
   758,  4124,19481109,   28,    0
   758,  4124,19481110,    0,    0
   758,  4124,19481111,    0,    0
   758,  4124,19481112,    0,    0
   758,  4124,19481113,    0,    0
   758,  4124,19481114,    0,    0
   758,  4124,19481115,    0,    0
   758,  4124,19481116,    0,    0
   758,  4124,19481117,    0,    0
   758,  4124,19481118,    0,    0
   758,  4124,19481119,    0,    0
   758,  4124,19481120,    0,    0
   758,  4124,19481121,    0,    0
   758,  4124,19481122,    0,    0
   758,  4124,19481123,    0,    0
   758,  4124,19481124,    0,    0
   758,  4124,19481125,    0,    0
   758,  4124,19481126,    0,    0
   758,  4124,19481127,    0,    0
   758,  4124,19481128,    0,    0
   758,  4124,19481129,    0,    0
   758,  4124,19481130,    0,    0
   758,  4124,19481201,    0,    0
   758,  4124,19481202,    0,    0
   758,  4124,19481203,    0,    0
   758,  4124,19481204,    0,    0
   758,  4124,19481205,    0,    0
   758,  4124,19481206,    0,    0
   758,  4124,19481207,    0,    0
   758,  4124,19481208,    0,    0
   758,  4124,19481209,    0,    0
   758,  4124,19481210,    0,    0
   758,  4124,19481211,    0,    0
   758,  4124,19481212,    0,    0
   758,  4124,19481213,    0,    0
   758,  4124,19481214,    0,    0
   758,  4124,19481215,    0,    0
   758,  4124,19481216,    0,    0
   758,  4124,19481217,    0,    0
   758,  4124,19481218,    0,    0
   758,  4124,19481219,    0,    0
   758,  4124,19481220,   78,    0
   758,  4124,19481221,    0,    0
   758,  4124,19481222,    0,    0
   758,  4124,19481223,    5,    0
   758,  4124,19481224,    0,    0
   758,  4124,19481225,    0,    0
   758,  4124,19481226,    0,    0
   758,  4124,19481227,    0,    0
   758,  4124,19481228,    0,    0
   758,  4124,19481229,    0,    0
   758,  4124,19481230,    0,    0
   758,  4124,19481231,    0,    0
   758,  4124,19490101,    0,    0
   758,  4124,19490102,    0,    0
   758,  4124,19490103,  178,    0
   758,  4124,19490104,    2,    0
   758,  4124,19490105,   10,    0
   758,  4124,19490106,    0,    0
   758,  4124,19490107,    0,    0
   758,  4124,19490108,    0,    0
   758,  4124,19490109,    0,    0
   758,  4124,19490110,    0,    0
   758,  4124,19490111,  373,    0
   758,  4124,19490112,   30,    0
   758,  4124,19490113,    0,    0
   758,  4124,19490114,    0,    0
   758,  4124,19490115,    0,    0
   758,  4124,19490116,    0,    0
   758,  4124,19490117,    0,    0
   758,  4124,19490118,    0,    0
   758,  4124,19490119,    0,    0
   758,  4124,19490120,    0,    0
   758,  4124,19490121,    0,    0
   758,  4124,19490122,    0,    0
   758,  4124,19490123,    0,    0
   758,  4124,19490124,    0,    0
   758,  4124,19490125,    0,    0
   758,  4124,19490126,    0,    0
   758,  4124,19490127,    0,    0
   758,  4124,19490128,    0,    0
   758,  4124,19490129,    0,    0
   758,  4124,19490130,    0,    0
   758,  4124,19490131,    0,    0
   758,  4124,19490201,   10,    0
   758,  4124,19490202,   10,    0
   758,  4124,19490203,    0,    0
   758,  4124,19490204,    0,    0
   758,  4124,19490205,    0,    0
   758,  4124,19490206,    0,    0
   758,  4124,19490207,    0,    0
   758,  4124,19490208,    0,    0
   758,  4124,19490209,    0,    0
   758,  4124,19490210,    0,    0
   758,  4124,19490211,  110,    0
   758,  4124,19490212,    0,    0
   758,  4124,19490213,  131,    0
   758,  4124,19490214,   10,    0
   758,  4124,19490215,    0,    0
   758,  4124,19490216,    0,    0
   758,  4124,19490217,    5,    0
   758,  4124,19490218,   28,    0
   758,  4124,19490219,    0,    0
   758,  4124,19490220,    0,    0
   758,  4124,19490221,    0,    0
   758,  4124,19490222,    0,    0
   758,  4124,19490223,    0,    0
   758,  4124,19490224,    0,    0
   758,  4124,19490225,    0,    0
   758,  4124,19490226,    0,    0
   758,  4124,19490227,    0,    0
   758,  4124,19490228,    3,    0
   758,  4124,19490301,    0,    0
   758,  4124,19490302,    0,    0
   758,  4124,19490303,   16,    0
   758,  4124,19490304,    0,    0
   758,  4124,19490305,  420,    0
