EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4040 907015 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   737,  4040,19460822,    0,    0
   737,  4040,19460823,   33,    0
   737,  4040,19460824,    0,    0
   737,  4040,19460825,  100,    0
   737,  4040,19460826,    0,    0
   737,  4040,19460827,   39,    0
   737,  4040,19460828,    3,    0
   737,  4040,19460829,    0,    0
   737,  4040,19460830,    0,    0
   737,  4040,19460831,    0,    0
   737,  4040,19460901,    2,    0
   737,  4040,19460902,    6,    0
   737,  4040,19460903,    7,    0
   737,  4040,19460904,   20,    0
   737,  4040,19460905,   19,    0
   737,  4040,19460906,   10,    0
   737,  4040,19460907,    3,    0
   737,  4040,19460908,  106,    0
   737,  4040,19460909,    0,    0
   737,  4040,19460910,    0,    0
   737,  4040,19460911,    0,    0
   737,  4040,19460912,    0,    0
   737,  4040,19460913,   52,    0
   737,  4040,19460914,    2,    0
   737,  4040,19460915,    0,    0
   737,  4040,19460916,    6,    0
   737,  4040,19460917,  169,    0
   737,  4040,19460918,  108,    0
   737,  4040,19460919,   12,    0
   737,  4040,19460920,  123,    0
   737,  4040,19460921,    0,    0
   737,  4040,19460922,    0,    0
   737,  4040,19460923,   51,    0
   737,  4040,19460924,    0,    0
   737,  4040,19460925,    0,    0
   737,  4040,19460926,    0,    0
   737,  4040,19460927,    0,    0
   737,  4040,19460928,    0,    0
   737,  4040,19460929,    0,    0
   737,  4040,19460930,    0,    0
   737,  4040,19461001,    0,    0
   737,  4040,19461002,    0,    0
   737,  4040,19461003,  117,    0
   737,  4040,19461004,    0,    0
   737,  4040,19461005,    8,    0
   737,  4040,19461006,    0,    0
   737,  4040,19461007,    0,    0
   737,  4040,19461008,    0,    0
   737,  4040,19461009,    0,    0
   737,  4040,19461010,    0,    0
   737,  4040,19461011,    0,    0
   737,  4040,19461012,    0,    0
   737,  4040,19461013,    0,    0
   737,  4040,19461014,   13,    0
   737,  4040,19461015,    0,    0
   737,  4040,19461016,    0,    0
   737,  4040,19461017,    0,    0
   737,  4040,19461018,    0,    0
   737,  4040,19461019,    3,    0
   737,  4040,19461020,    5,    0
   737,  4040,19461021,    0,    0
   737,  4040,19461022,   16,    0
   737,  4040,19461023,    0,    0
