EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station BELLE ILE - LE TALUT, FRANCE (STAID: 11247)
Blended and updated with sources:71636 907207 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
 11247, 71636,19310824,    3,    0
 11247, 71636,19310825,    0,    0
 11247, 71636,19310826,    0,    0
 11247, 71636,19310827,    0,    0
 11247, 71636,19310828,    0,    0
 11247, 71636,19310829,   71,    0
 11247, 71636,19310830,  150,    0
 11247, 71636,19310831,    0,    0
 11247, 71636,19310901,   80,    0
 11247, 71636,19310902,    4,    0
 11247, 71636,19310903,   10,    0
 11247, 71636,19310904,   60,    0
 11247, 71636,19310905,    0,    0
 11247, 71636,19310906,    0,    0
 11247, 71636,19310907,    0,    0
 11247, 71636,19310908,    0,    0
 11247, 71636,19310909,    0,    0
 11247, 71636,19310910,    0,    0
 11247, 71636,19310911,    0,    0
 11247, 71636,19310912,   26,    0
 11247, 71636,19310913,    0,    0
 11247, 71636,19310914,    0,    0
 11247, 71636,19310915,    0,    0
 11247, 71636,19310916,    0,    0
 11247, 71636,19310917,   30,    0
 11247, 71636,19310918,    0,    0
 11247, 71636,19310919,    0,    0
 11247, 71636,19310920,    0,    0
 11247, 71636,19310921,    0,    0
 11247, 71636,19310922,    0,    0
 11247, 71636,19310923,    0,    0
 11247, 71636,19310924,    0,    0
 11247, 71636,19310925,    0,    0
 11247, 71636,19310926,    0,    0
